DateTime,Temperature,Humidity,WindSpeed,SolarRadiation,Rain,Pressure
2020-07-08 13:30:00,16.933333333333334,62.0,11.0,612,0.0,1005.5666666666666
2020-07-08 14:00:00,16.633333333333336,66.33333333333333,7.333333333333332,1245,0.0,1005.6
2020-07-08 14:30:00,17.733333333333334,61.33333333333334,10.333333333333334,1878,0.0,1005.3666666666667
2020-07-08 15:00:00,18.500000000000004,59.0,12.0,1437,0.0,1005.3333333333335
2020-07-08 15:30:00,18.166666666666668,60.0,11.333333333333336,1463,0.0,1005.4333333333334
2020-07-08 16:00:00,18.066666666666666,59.66666666666666,10.0,1255,0.0,1005.4
2020-07-08 16:30:00,17.866666666666667,60.33333333333334,10.333333333333334,667,0.0,1005.4
2020-07-08 17:00:00,17.0,64.0,7.333333333333332,236,0.0,1005.4
2020-07-08 17:30:00,16.633333333333333,66.0,6.0,245,0.0,1005.4333333333334
2020-07-08 18:00:00,16.6,66.33333333333333,5.333333333333333,266,0.0,1005.4666666666667
2020-07-08 18:30:00,17.033333333333335,65.0,5.333333333333333,426,0.0,1005.5
2020-07-08 19:00:00,17.0,65.0,5.333333333333333,387,0.0,1005.3666666666667
2020-07-08 19:30:00,16.633333333333333,66.66666666666667,4.333333333333333,200,0.0,1005.4666666666667
2020-07-08 20:00:00,15.933333333333332,70.33333333333333,1.6666666666666667,85,0.0,1005.4666666666667
2020-07-08 20:30:00,14.9,75.0,1.6666666666666667,16,0.0,1005.7000000000003
2020-07-08 21:00:00,14.766666666666667,74.0,3.0,1,0.0,1005.8666666666667
2020-07-08 21:30:00,14.2,76.66666666666667,2.333333333333333,0,0.0,1005.7333333333332
2020-07-08 22:00:00,13.9,76.66666666666667,3.0,0,0.0,1006.2000000000003
2020-07-08 22:30:00,13.933333333333332,77.0,4.0,0,0.0,1006.3333333333335
2020-07-08 23:00:00,13.800000000000002,78.0,3.0,0,0.0,1006.6
2020-07-08 23:30:00,13.766666666666666,78.0,3.333333333333333,0,0.0,1006.7666666666668
2020-07-09 00:00:00,13.633333333333333,78.33333333333333,3.6666666666666665,0,0.0,1006.6
2020-07-09 00:30:00,12.566666666666668,82.0,2.333333333333333,0,0.0,1007.0333333333333
2020-07-09 01:00:00,11.933333333333332,83.33333333333333,2.0,0,0.0,1007.1
2020-07-09 01:30:00,11.266666666666666,85.33333333333333,0.0,0,0.0,1007.2000000000003
2020-07-09 02:00:00,11.0,87.33333333333331,0.0,0,0.0,1007.2666666666668
2020-07-09 02:30:00,11.366666666666667,87.33333333333331,0.0,0,0.0,1007.2666666666668
2020-07-09 03:00:00,11.433333333333332,88.0,0.0,0,0.0,1007.2000000000003
2020-07-09 03:30:00,11.033333333333333,88.66666666666669,0.0,0,0.0,1007.3333333333335
2020-07-09 04:00:00,10.833333333333336,90.66666666666669,0.3333333333333333,4,0.0,1007.4666666666667
2020-07-09 04:30:00,11.266666666666666,90.0,0.0,53,0.0,1007.5666666666666
2020-07-09 05:00:00,11.966666666666667,89.66666666666669,0.6666666666666666,134,0.0,1007.8333333333335
2020-07-09 05:30:00,12.199999999999998,89.33333333333331,1.6666666666666667,162,0.0,1007.5666666666666
2020-07-09 06:00:00,12.466666666666667,90.33333333333331,0.0,255,0.0,1007.7333333333332
2020-07-09 06:30:00,13.4,87.0,0.0,533,0.0,1008.2000000000003
2020-07-09 07:00:00,14.6,83.33333333333333,1.0,756,0.0,1008.6333333333333
2020-07-09 07:30:00,15.6,81.0,1.3333333333333333,1025,0.0,1008.6666666666665
2020-07-09 08:00:00,16.233333333333334,76.33333333333333,2.0,1148,0.0,1008.6333333333333
2020-07-09 08:30:00,16.933333333333334,72.0,3.0,1323,0.0,1008.7000000000003
2020-07-09 09:00:00,17.366666666666667,67.33333333333333,3.0,989,0.0,1008.8666666666667
2020-07-09 09:30:00,17.333333333333332,67.66666666666667,4.333333333333333,1230,0.0,1008.8333333333335
2020-07-09 10:00:00,17.46666666666667,68.33333333333333,4.0,1859,0.0,1008.7333333333332
2020-07-09 10:30:00,17.666666666666668,67.66666666666667,2.0,1421,0.0,1008.7000000000003
2020-07-09 11:00:00,17.733333333333334,66.66666666666667,4.333333333333333,804,0.0,1008.7333333333332
2020-07-09 11:30:00,18.6,62.0,3.0,1809,0.0,1008.7000000000003
2020-07-09 12:00:00,18.766666666666666,60.66666666666666,5.666666666666668,893,0.0,1008.7666666666668
2020-07-09 12:30:00,18.8,63.33333333333334,4.666666666666667,2124,0.0,1008.6
2020-07-09 13:00:00,19.833333333333336,57.66666666666666,5.333333333333333,1122,0.0,1008.4333333333334
2020-07-09 13:30:00,19.466666666666672,60.66666666666666,4.0,686,0.0,1008.1
2020-07-09 14:00:00,20.7,58.66666666666666,3.6666666666666665,1264,0.0,1007.7666666666664
2020-07-09 14:30:00,21.266666666666666,53.0,4.0,1870,0.0,1007.4666666666667
2020-07-09 15:00:00,21.133333333333336,52.0,5.666666666666668,1934,0.0,1007.3666666666667
2020-07-09 15:30:00,20.933333333333334,54.66666666666666,5.666666666666668,1315,0.0,1007.3333333333335
2020-07-09 16:00:00,21.266666666666666,53.33333333333334,5.666666666666668,1084,0.0,1007.2333333333332
2020-07-09 16:30:00,20.666666666666668,54.0,4.0,643,0.0,1006.9
2020-07-09 17:00:00,21.03333333333333,52.33333333333334,3.0,781,0.0,1006.7
2020-07-09 17:30:00,21.133333333333336,52.33333333333334,3.333333333333333,567,0.0,1006.5
2020-07-09 18:00:00,20.9,54.33333333333334,1.6666666666666667,452,0.0,1006.4333333333334
2020-07-09 18:30:00,20.233333333333334,59.66666666666666,0.6666666666666666,257,0.0,1006.2666666666668
2020-07-09 19:00:00,19.566666666666666,64.66666666666667,0.0,89,0.0,1006.2000000000003
2020-07-09 19:30:00,18.53333333333333,71.0,0.6666666666666666,53,0.0,1006.2666666666668
2020-07-09 20:00:00,17.425,78.5,0.0,43,0.0,1006.1
2020-07-09 20:30:00,16.633333333333333,84.0,1.0,9,0.2,1005.8333333333335
2020-07-09 21:00:00,16.333333333333332,85.66666666666667,3.0,0,0.0,1005.7333333333332
2020-07-09 21:30:00,16.033333333333335,85.33333333333333,4.333333333333333,0,0.0,1005.7000000000003
2020-07-09 22:00:00,15.933333333333332,84.0,5.0,0,0.0,1005.5333333333334
2020-07-09 22:30:00,15.866666666666667,85.33333333333333,2.6666666666666665,0,0.0,1005.4666666666667
2020-07-09 23:00:00,15.866666666666667,87.0,4.666666666666667,0,0.0,1005.4666666666667
2020-07-09 23:30:00,15.699999999999998,88.0,3.333333333333333,0,0.0,1004.7333333333332
2020-07-10 00:00:00,15.8,87.66666666666669,4.333333333333333,0,0.0,1004.7999999999997
2020-07-10 00:30:00,15.9,87.33333333333331,4.666666666666667,0,0.0,1004.5333333333333
2020-07-10 01:00:00,16.099999999999998,85.66666666666667,6.0,0,0.0,1004.2999999999997
2020-07-10 01:30:00,16.233333333333334,85.33333333333333,5.333333333333333,0,0.0,1003.7
2020-07-10 02:00:00,16.133333333333333,85.66666666666667,4.0,0,0.0,1003.9666666666667
2020-07-10 02:30:00,16.099999999999998,85.66666666666667,3.333333333333333,0,0.0,1003.7999999999997
2020-07-10 03:00:00,15.633333333333333,87.33333333333331,2.333333333333333,0,0.0,1003.5333333333333
2020-07-10 03:30:00,15.366666666666667,88.33333333333331,3.0,0,0.0,1003.2999999999997
2020-07-10 04:00:00,15.5,88.33333333333331,2.333333333333333,0,0.2,1003.4
2020-07-10 04:30:00,15.4,90.0,1.3333333333333333,11,0.2,1003.5
2020-07-10 05:00:00,15.300000000000002,92.0,1.3333333333333333,37,0.2,1003.4
2020-07-10 05:30:00,15.466666666666667,92.0,2.0,114,0.0,1003.1666666666665
2020-07-10 06:00:00,15.666666666666664,92.33333333333331,1.3333333333333333,139,0.0,1002.7666666666668
2020-07-10 06:30:00,16.633333333333336,91.0,3.6666666666666665,545,0.0,1002.6666666666665
2020-07-10 07:00:00,18.266666666666666,87.0,5.333333333333333,716,0.0,1002.9
2020-07-10 07:30:00,19.03333333333333,85.0,5.333333333333333,1131,0.0,1002.9
2020-07-10 08:00:00,20.566666666666666,81.66666666666667,6.333333333333332,1679,0.0,1002.5666666666666
2020-07-10 08:30:00,21.1,79.33333333333333,6.666666666666668,752,0.0,1002.7
2020-07-10 09:00:00,21.233333333333334,79.66666666666667,5.333333333333333,616,0.0,1003.0333333333333
2020-07-10 09:30:00,22.0,80.66666666666667,5.0,1568,0.0,1002.3333333333335
2020-07-10 10:00:00,23.2,75.66666666666667,5.666666666666668,1272,0.0,1002.7999999999997
2020-07-10 10:30:00,23.73333333333333,73.33333333333333,7.0,1932,0.0,1002.7999999999997
2020-07-10 11:00:00,23.96666666666667,71.0,7.333333333333332,1415,0.0,1002.8666666666667
2020-07-10 11:30:00,24.633333333333336,70.33333333333333,6.0,2353,0.0,1002.6
2020-07-10 12:00:00,25.399999999999995,65.0,7.0,2218,0.0,1002.7333333333332
2020-07-10 12:30:00,25.66666666666667,69.33333333333333,5.0,1448,0.0,1002.5
2020-07-10 13:00:00,27.133333333333336,62.33333333333334,6.0,1614,0.0,1002.1
2020-07-10 13:30:00,27.73333333333333,58.0,8.0,1140,0.0,1001.5333333333334
2020-07-10 14:00:00,28.100000000000005,56.33333333333334,7.0,1391,0.0,1001.4
2020-07-10 14:30:00,27.5,54.66666666666666,7.0,337,0.0,1001.2999999999997
2020-07-10 15:00:00,25.366666666666664,68.0,7.0,1573,0.2,1001.4333333333334
2020-07-10 15:30:00,26.866666666666664,62.33333333333334,6.333333333333332,1715,0.0,1001.0666666666666
2020-07-10 16:00:00,26.866666666666664,61.66666666666666,5.666666666666668,1099,0.0,1000.7333333333332
2020-07-10 16:30:00,25.266666666666666,66.66666666666667,6.333333333333332,476,0.0,1000.5666666666666
2020-07-10 17:00:00,25.03333333333333,69.66666666666667,4.666666666666667,813,0.0,1000.1
2020-07-10 17:30:00,25.633333333333336,69.66666666666667,2.6666666666666665,721,0.0,999.8666666666667
2020-07-10 18:00:00,26.16666666666667,67.0,4.333333333333333,654,0.0,999.6666666666665
2020-07-10 18:30:00,25.633333333333336,69.0,4.666666666666667,398,0.0,999.2666666666668
2020-07-10 19:00:00,24.466666666666665,73.66666666666667,3.333333333333333,137,0.0,999.0
2020-07-10 19:30:00,23.76666666666667,77.0,0.3333333333333333,82,0.0,998.8666666666667
2020-07-10 20:00:00,23.83333333333333,72.33333333333333,1.6666666666666667,27,0.0,998.8666666666667
2020-07-10 20:30:00,24.33333333333333,65.0,6.666666666666668,1,0.0,999.7666666666668
2020-07-10 21:00:00,22.066666666666666,72.33333333333333,13.666666666666664,0,0.0,1001.1666666666665
2020-07-10 21:30:00,19.933333333333334,82.33333333333333,9.0,0,0.4,1001.3
2020-07-10 22:00:00,18.8,87.66666666666669,14.333333333333336,0,1.4,1002.5333333333333
2020-07-10 22:30:00,18.433333333333334,89.66666666666669,8.0,0,5.4,1002.1666666666665
2020-07-10 23:00:00,18.5,90.33333333333331,12.333333333333336,0,5.4,1002.2666666666668
2020-07-10 23:30:00,18.1,91.0,6.666666666666668,0,2.0,1002.2666666666668
2020-07-11 00:00:00,17.666666666666668,92.66666666666669,5.333333333333333,0,0.4,1002.5
2020-07-11 00:30:00,17.8,93.66666666666669,2.6666666666666665,0,0.2,1002.5666666666666
2020-07-11 01:00:00,18.0,93.66666666666669,3.333333333333333,0,0.6,1002.9666666666667
2020-07-11 01:30:00,18.233333333333334,93.0,5.333333333333333,0,0.0,1003.3666666666667
2020-07-11 02:00:00,18.2,93.66666666666669,4.666666666666667,0,0.0,1003.7333333333332
2020-07-11 02:30:00,18.2,94.0,0.6666666666666666,0,0.0,1003.8333333333335
2020-07-11 03:00:00,18.233333333333327,94.0,3.333333333333333,0,0.0,1004.0666666666666
2020-07-11 03:30:00,18.366666666666664,92.66666666666669,7.0,0,0.0,1004.5666666666666
2020-07-11 04:00:00,17.866666666666667,90.66666666666669,10.0,0,0.6000000000000001,1005.4333333333334
2020-07-11 04:30:00,16.933333333333334,92.0,9.666666666666666,4,1.6,1005.4333333333334
2020-07-11 05:00:00,16.46666666666667,92.66666666666669,9.666666666666666,12,0.6000000000000001,1005.7666666666668
2020-07-11 05:30:00,16.066666666666666,92.33333333333331,7.666666666666668,49,0.0,1006.3666666666667
2020-07-11 06:00:00,15.0,89.0,9.333333333333334,192,0.0,1007.2999999999997
2020-07-11 06:30:00,14.6,88.0,8.333333333333334,343,0.0,1007.5333333333333
2020-07-11 07:00:00,14.133333333333333,88.33333333333331,8.0,165,0.0,1007.8333333333335
2020-07-11 07:30:00,14.066666666666668,89.66666666666669,6.666666666666668,296,0.0,1008.2333333333336
2020-07-11 08:00:00,14.4,88.0,8.0,410,0.0,1008.6333333333333
2020-07-11 08:30:00,14.4,87.66666666666669,6.333333333333332,325,0.0,1009.0666666666666
2020-07-11 09:00:00,14.366666666666667,87.66666666666669,7.333333333333332,356,0.0,1009.5
2020-07-11 09:30:00,14.4,85.66666666666667,6.666666666666668,474,0.0,1009.6333333333333
2020-07-11 10:00:00,14.699999999999998,85.33333333333333,6.333333333333332,479,0.0,1009.9333333333334
2020-07-11 10:30:00,14.8,84.66666666666667,7.333333333333332,726,0.0,1009.7333333333332
2020-07-11 11:00:00,15.266666666666666,79.33333333333333,8.0,899,0.0,1010.3333333333335
2020-07-11 11:30:00,14.933333333333332,78.33333333333333,6.333333333333332,534,0.0,1010.5666666666666
2020-07-11 12:00:00,14.933333333333332,80.66666666666667,5.666666666666668,429,0.0,1010.6
2020-07-11 12:30:00,14.766666666666666,83.0,6.0,371,0.0,1010.7999999999997
2020-07-11 13:00:00,14.800000000000002,84.33333333333333,4.0,295,0.0,1010.9333333333334
2020-07-11 13:30:00,14.533333333333333,86.0,3.333333333333333,222,1.2,1011.6333333333333
2020-07-11 14:00:00,14.266666666666666,89.33333333333331,2.6666666666666665,237,0.8,1012.2
2020-07-11 14:30:00,13.866666666666667,90.0,6.333333333333332,182,1.0,1012.5666666666666
2020-07-11 15:00:00,13.2,90.0,3.333333333333333,182,1.4,1012.3666666666667
2020-07-11 15:30:00,13.033333333333333,89.33333333333331,0.0,191,1.4,1012.2333333333332
2020-07-11 16:00:00,13.0,88.33333333333331,0.0,228,0.2,1011.7333333333332
2020-07-11 16:30:00,13.1,88.0,1.6666666666666667,274,0.0,1011.3333333333335
2020-07-11 17:00:00,13.066666666666668,90.0,2.0,208,0.0,1011.5666666666666
2020-07-11 17:30:00,13.133333333333333,91.0,1.6666666666666667,148,0.0,1012.2333333333332
2020-07-11 18:00:00,13.0,92.66666666666669,2.333333333333333,118,0.0,1012.3666666666667
2020-07-11 18:30:00,13.1,93.66666666666669,4.0,90,0.0,1012.5666666666666
2020-07-11 19:00:00,13.166666666666664,93.33333333333331,3.0,71,0.0,1012.5333333333333
2020-07-11 19:30:00,13.1,94.0,3.0,42,0.0,1012.7000000000003
2020-07-11 20:00:00,13.1,94.0,3.5,21,0.0,1012.375
2020-07-11 20:30:00,13.133333333333333,94.0,3.6666666666666665,16,0.0,1012.6
2020-07-11 21:00:00,13.033333333333333,94.0,4.333333333333333,0,0.0,1012.7000000000003
2020-07-11 21:30:00,12.866666666666667,93.66666666666669,4.333333333333333,0,0.0,1012.7666666666668
2020-07-11 22:00:00,12.699999999999998,93.33333333333331,3.333333333333333,0,0.0,1012.7666666666668
2020-07-11 22:30:00,12.533333333333333,93.0,2.333333333333333,0,0.0,1012.7333333333332
2020-07-11 23:00:00,12.2,93.0,2.6666666666666665,0,0.0,1013.0333333333333
2020-07-11 23:30:00,11.800000000000002,93.66666666666669,0.3333333333333333,0,0.0,1013.2000000000003
2020-07-12 00:00:00,11.666666666666664,94.0,0.0,0,0.0,1013.3333333333335
2020-07-12 00:30:00,11.333333333333336,94.66666666666669,0.0,0,0.0,1013.2999999999997
2020-07-12 01:00:00,11.066666666666668,95.0,0.0,0,0.0,1013.2
2020-07-12 01:30:00,11.166666666666664,95.66666666666669,0.0,0,0.0,1013.0
2020-07-12 02:00:00,11.4,95.33333333333331,0.0,0,0.0,1013.0
2020-07-12 02:30:00,11.4,95.0,0.0,0,0.0,1012.6333333333333
2020-07-12 03:00:00,11.300000000000002,95.0,0.0,0,0.0,1012.9
2020-07-12 03:30:00,11.166666666666664,94.66666666666669,0.0,0,0.0,1012.3
2020-07-12 04:00:00,10.9,95.0,0.0,1,0.0,1012.6666666666665
2020-07-12 04:30:00,10.466666666666667,95.0,0.0,20,0.0,1012.7666666666668
2020-07-12 05:00:00,10.3,95.33333333333331,0.0,83,0.0,1012.5666666666666
2020-07-12 05:30:00,10.8,95.33333333333331,0.0,143,0.0,1012.6333333333333
2020-07-12 06:00:00,11.2,94.33333333333331,0.0,220,0.0,1012.9666666666667
2020-07-12 06:30:00,11.7,93.66666666666669,0.0,371,0.0,1013.1666666666665
2020-07-12 07:00:00,12.2,92.66666666666669,0.0,480,0.0,1013.4
2020-07-12 07:30:00,12.766666666666666,91.0,0.0,533,0.0,1013.5333333333333
2020-07-12 08:00:00,13.233333333333334,91.0,0.0,621,0.0,1013.8
2020-07-12 08:30:00,14.266666666666666,88.0,0.0,1178,0.0,1013.9333333333334
2020-07-12 09:00:00,15.5,81.0,1.6666666666666667,1524,0.0,1014.1
2020-07-12 09:30:00,16.533333333333335,73.66666666666667,4.666666666666667,1889,0.0,1013.6
2020-07-12 10:00:00,17.466666666666665,66.66666666666667,6.0,1665,0.0,1013.6
2020-07-12 10:30:00,17.6,63.33333333333334,6.666666666666668,1406,0.0,1013.3
2020-07-12 11:00:00,17.566666666666666,65.0,4.666666666666667,1320,0.0,1013.9666666666667
2020-07-12 11:30:00,17.63333333333333,61.33333333333334,8.333333333333334,1347,0.0,1013.3666666666667
2020-07-12 12:00:00,17.4,65.33333333333333,6.666666666666668,657,0.0,1013.9666666666667
2020-07-12 12:30:00,18.366666666666664,62.66666666666666,8.333333333333334,1903,0.0,1013.3
2020-07-12 13:00:00,17.900000000000006,62.33333333333334,8.0,1647,0.0,1013.9
2020-07-12 13:30:00,19.466666666666665,55.33333333333334,6.333333333333332,1902,0.0,1013.6666666666665
2020-07-12 14:00:00,18.5,57.33333333333334,8.666666666666666,908,0.0,1013.7000000000003
2020-07-12 14:30:00,19.4,56.0,8.666666666666666,1633,0.0,1013.6666666666665
2020-07-12 15:00:00,19.7,54.66666666666666,9.0,934,0.0,1013.6666666666665
2020-07-12 15:30:00,18.933333333333334,57.33333333333334,9.333333333333334,1039,0.0,1013.7000000000003
2020-07-12 16:00:00,19.633333333333333,53.0,10.666666666666666,1078,0.0,1013.6666666666665
2020-07-12 16:30:00,19.933333333333334,51.66666666666666,10.666666666666666,1136,0.0,1013.5
2020-07-12 17:00:00,20.166666666666668,52.0,11.0,1415,0.0,1013.3666666666667
2020-07-12 17:30:00,19.566666666666666,50.66666666666666,9.333333333333334,528,0.0,1013.3666666666667
2020-07-12 18:00:00,18.766666666666666,53.0,8.0,642,0.0,1013.2666666666668
2020-07-12 18:30:00,18.866666666666664,54.0,7.666666666666668,760,0.0,1013.2666666666668
2020-07-12 19:00:00,18.766666666666673,55.0,5.333333333333333,418,0.0,1013.2000000000003
2020-07-12 19:30:00,18.066666666666666,58.66666666666666,4.0,198,0.0,1013.2666666666668
2020-07-12 20:00:00,16.133333333333336,63.66666666666666,4.333333333333333,54,0.0,1013.4666666666667
2020-07-12 20:30:00,14.5,72.33333333333333,3.6666666666666665,22,0.0,1013.7333333333332
2020-07-12 21:00:00,13.0,79.33333333333333,1.3333333333333333,2,0.0,1013.9
2020-07-12 21:30:00,12.3,80.0,0.0,0,0.0,1013.6
2020-07-12 22:00:00,12.0,83.33333333333333,0.0,0,0.0,1013.6666666666665
2020-07-12 22:30:00,11.0,88.33333333333331,0.0,0,0.0,1013.6666666666665
2020-07-12 23:00:00,10.466666666666667,89.33333333333331,0.0,0,0.0,1014.0666666666666
2020-07-12 23:30:00,10.133333333333333,91.33333333333331,0.0,0,0.0,1014.0
2020-07-13 00:00:00,9.9,91.33333333333331,0.0,0,0.0,1013.7
2020-07-13 00:30:00,9.833333333333334,90.33333333333331,0.0,0,0.0,1013.9333333333334
2020-07-13 01:00:00,10.2,90.66666666666669,1.6666666666666667,0,0.0,1013.9
2020-07-13 01:30:00,10.533333333333333,89.33333333333331,1.6666666666666667,0,0.0,1013.8666666666667
2020-07-13 02:00:00,10.633333333333333,87.66666666666669,3.333333333333333,0,0.0,1013.8666666666667
2020-07-13 02:30:00,10.166666666666666,88.33333333333331,3.0,0,0.0,1013.8666666666667
2020-07-13 03:00:00,9.566666666666665,89.66666666666669,2.0,0,0.0,1013.8333333333335
